Exported,Product,Site Name,Tank Dip,Transaction Date/Time,Vehicle Number,Vehicle Registration,Vehicle Brand,Vehicle Model,Volume
False,Diesel,Europcar Gl. Kongevej,,2025-05-12 12:54:00,EG66573,,,,53.10000
False,Diesel,Europcar Gl. Kongevej,,2025-05-12 13:14:00,EG66574,,,,52.93000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-12 13:23:00,EH80217,,,,3.50000
False,Diesel,Europcar Gl. Kongevej,,2025-05-12 13:45:00,DE26234,,,,35.95000
False,Diesel,Europcar Gl. Kongevej,,2025-05-12 15:42:00,DT92036,,,,0.00000
False,Diesel,Europcar Gl. Kongevej,,2025-05-12 15:44:00,DT92036,,,,11.03000
False,Diesel,Europcar Gl. Kongevej,,2025-05-12 16:20:00,DB26037,,,,42.60000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-12 17:03:00,EJ45689,,,,34.95000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-13 05:55:00,EC36411,,,,17.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-13 06:04:00,EC70847,,,,16.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-13 06:09:00,DJ91819,,,,5.50000
False,Diesel,Europcar Gl. Kongevej,,2025-05-13 06:16:00,CK52036,,,,10.23000
False,Diesel,Europcar Gl. Kongevej,,2025-05-13 06:25:00,EB52427,,,,11.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-13 17:03:00,EB12383,,,,11.11000
False,Diesel,Europcar Gl. Kongevej,,2025-05-14 05:56:00,DY83993,,,,11.06000
False,Diesel,Europcar Gl. Kongevej,,2025-05-14 06:14:00,CK52036,,,,8.98000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 06:21:00,EG19630,,,,29.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 09:26:00,DP33465,,,,6.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 11:47:00,DF45793,,,,13.34000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 12:25:00,EB70257,,,,6.00000
False,Diesel,Europcar Gl. Kongevej,,2025-05-14 13:09:00,DY41117,,,,55.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:28:00,EJ58307,,,,38.05000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:31:00,EJ62500,,,,30.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:33:00,EJ58303,,,,26.33000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:35:00,EJ58304,,,,26.41000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:40:00,EJ62501,,,,50.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:43:00,EJ58306,,,,37.28000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:47:00,EJ58305,,,,26.32000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-14 15:50:00,EJ58302,,,,26.50000
False,Diesel,Europcar Gl. Kongevej,,2025-05-14 17:02:00,EG68462,,,,50.42000
False,Diesel,Europcar Gl. Kongevej,,2025-05-14 17:11:00,HHUP8838,,,,38.12000
False,Diesel,Europcar Gl. Kongevej,,2025-05-15 06:04:00,DC97872,,,,22.51000
False,Diesel,Europcar Gl. Kongevej,,2025-05-15 06:21:00,DT38740,,,,16.07000
False,Diesel,Europcar Gl. Kongevej,,2025-05-15 06:46:00,EF91726,,,,59.68000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 07:21:00,EC12737,,,,42.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:09:00,EG23992,,,,41.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:16:00,EJ58260,,,,34.54000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:19:00,EJ58264,,,,34.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:23:00,EJ58257,,,,33.96000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:30:00,EJ58263,,,,34.58000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:34:00,EJ58258,,,,34.42000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:40:00,EJ58266,,,,34.30000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:43:00,EJ58261,,,,34.23000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:49:00,EJ58265,,,,34.67000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 08:55:00,EJ58256,,,,33.95000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 09:02:00,EJ58259,,,,39.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 10:21:00,EJ62514,,,,38.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 10:42:00,EJ62513,,,,35.93000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 11:00:00,EJ62519,,,,37.41000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 11:14:00,EJ62515,,,,38.71000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 11:18:00,EJ62518,,,,36.85000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 11:23:00,EJ62516,,,,26.73000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 12:13:00,EJ62524,,,,37.35000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 12:36:00,DF45816,,,,13.10000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 12:58:00,EJ62517,,,,36.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 13:45:00,EJ62531,,,,49.53000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 13:50:00,EJ62530,,,,46.38000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 14:32:00,EG23951,,,,13.73000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 14:36:00,EB59132,,,,8.02000
False,Diesel,Europcar Gl. Kongevej,,2025-05-15 15:06:00,DV52967,,,,50.80000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 16:45:00,EG23951,,,,1.30000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-15 17:06:00,DF45793,,,,8.78000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 06:10:00,DT28488,,,,32.06000
False,Diesel,Europcar Gl. Kongevej,,2025-05-16 06:15:00,EB59107,,,,9.72000
False,Diesel,Europcar Gl. Kongevej,,2025-05-16 06:25:00,DV54825,,,,47.42000
False,Diesel,Europcar Gl. Kongevej,,2025-05-16 06:28:00,EB63578,,,,18.50000
False,Diesel,Europcar Gl. Kongevej,,2025-05-16 06:31:00,EJ16537,,,,48.85000
False,Diesel,Europcar Gl. Kongevej,,2025-05-16 06:35:00,DV54836,,,,3.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 07:28:00,EC70817,,,,6.58000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 07:40:00,EH57596,,,,18.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 08:05:00,EH82150,,,,10.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:22:00,EJ62527,,,,28.63000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:24:00,EJ62526,,,,30.65000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:27:00,EJ58270,,,,35.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:31:00,EJ58268,,,,35.05000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:33:00,EJ62525,,,,30.39000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:36:00,EJ58271,,,,34.09000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:40:00,EJ62528,,,,49.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:45:00,EJ58267,,,,34.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:51:00,EJ58269,,,,34.33000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 09:57:00,EJ58264,,,,6.28000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 11:03:00,EF20736,,,,51.67000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 14:15:00,EJ62548,,,,41.88000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 14:18:00,EJ62554,,,,41.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 14:19:00,EJ62554,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 14:22:00,EJ62551,,,,41.88000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 14:52:00,EJ62550,,,,42.44000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 16:11:00,EJ13630,,,,31.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-16 16:46:00,EH82197,,,,19.05000
False,Diesel,Europcar Gl. Kongevej,,2025-05-17 06:38:00,EA44406,,,,27.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-17 06:54:00,DV17713,,,,24.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-17 12:07:00,DA48685,,,,25.09000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-17 13:13:00,EJ50262,,,,6.69000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-17 13:56:00,EC32201,,,,17.27000
False,Diesel,Europcar Gl. Kongevej,,2025-05-18 07:08:00,DD11840,,,,16.47000
False,Diesel,Europcar Gl. Kongevej,,2025-05-18 07:35:00,DD90946,,,,3.81000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-18 07:41:00,ED32511,,,,22.01000
False,Diesel,Europcar Gl. Kongevej,,2025-05-18 08:00:00,EJ56379,,,,13.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 05:13:00,EB63553,,,,58.00000
False,Diesel,Europcar Gl. Kongevej,,2025-05-19 05:19:00,ED23411,,,,29.25000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 05:37:00,EH57590,,,,31.51000
False,Diesel,Europcar Gl. Kongevej,,2025-05-19 05:50:00,DD90183,,,,3.26000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 06:00:00,EB10861,,,,11.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 07:46:00,EJ62540,,,,58.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 07:49:00,EJ62532,,,,57.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 07:55:00,EJ62538,,,,57.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 07:58:00,EJ62537,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 08:00:00,EJ62537,,,,56.23000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 08:03:00,EJ62535,,,,58.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 08:06:00,EJ62536,,,,44.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 08:10:00,EJ43160,,,,39.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 08:13:00,EJ62539,,,,54.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 08:19:00,EJ62534,,,,57.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 09:51:00,DJ97098,,,,6.23000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 10:18:00,EJ62523,,,,30.16000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 10:21:00,EJ62522,,,,36.66000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 10:25:00,EJ62521,,,,35.68000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 10:30:00,EJ62520,,,,38.09000
False,Diesel,Europcar Gl. Kongevej,,2025-05-19 11:09:00,EJ68048,,,,52.38000
False,Diesel,Europcar Gl. Kongevej,,2025-05-19 11:13:00,EJ68049,,,,63.57000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 11:41:00,EA55623,,,,18.42000
False,Diesel,Europcar Gl. Kongevej,,2025-05-19 11:43:00,EC59139,,,,3.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 11:47:00,EH82210,,,,4.12000
False,Diesel,Europcar Gl. Kongevej,,2025-05-19 11:50:00,EF91721,,,,5.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 12:22:00,EJ62553,,,,38.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 12:27:00,EJ62549,,,,41.09000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 12:31:00,EJ62552,,,,40.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 12:36:00,EJ62547,,,,41.26000
False,Diesel,Europcar Gl. Kongevej,,2025-05-19 14:25:00,DV54836,,,,1.36000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 14:44:00,EJ62553,,,,54.32000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 14:49:00,EJ62541,,,,61.39000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 14:59:00,EJ45650,,,,19.58000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-19 15:41:00,EJ62514,,,,18.29000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-20 06:07:00,EA42254,,,,11.52000
False,Diesel,Europcar Gl. Kongevej,,2025-05-20 06:30:00,DT18609,,,,8.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-20 06:37:00,EJ45696,,,,28.05000
False,Diesel,Europcar Gl. Kongevej,,2025-05-20 06:52:00,EB64656,,,,20.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-20 11:59:00,EB12383,,,,14.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-20 15:36:00,EC97119,,,,12.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-20 16:45:00,EH92478,,,,29.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 05:50:00,EJ58304,,,,8.30000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 06:05:00,EF20744,,,,36.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 06:25:00,EJ50270,,,,5.04000
False,Diesel,Europcar Gl. Kongevej,,2025-05-21 06:34:00,EA48492,,,,47.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:16:00,EJ68057,,,,33.85000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:20:00,EK10023,,,,50.05000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:23:00,EJ68055,,,,34.90000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:27:00,EJ68058,,,,31.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:31:00,EK10022,,,,50.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:36:00,EK10016,,,,50.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:40:00,EK10024,,,,49.53000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 07:43:00,EJ68056,,,,34.04000
False,Diesel,Europcar Gl. Kongevej,,2025-05-21 13:26:00,EJ56390,,,,14.46000
False,Diesel,Europcar Gl. Kongevej,,2025-05-21 13:29:00,DD52034,,,,11.58000
False,Diesel,Europcar Gl. Kongevej,,2025-05-21 13:31:00,DD11840,,,,1.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 15:13:00,EJ31012,,,,30.42000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 15:19:00,EK10067,,,,41.10000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 15:23:00,EK10064,,,,40.75000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 15:26:00,EK10068,,,,40.33000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 15:33:00,EK10070,,,,40.82000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-21 15:37:00,EK10069,,,,41.23000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 06:08:00,EJ16590,,,,19.12000
False,Diesel,Europcar Gl. Kongevej,,2025-05-22 06:19:00,DV54836,,,,8.94000
False,Diesel,Europcar Gl. Kongevej,,2025-05-22 06:25:00,EJ68048,,,,21.62000
False,Diesel,Europcar Gl. Kongevej,,2025-05-22 06:36:00,DE53738,,,,39.85000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 07:00:00,DM82623,,,,17.40000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 07:07:00,EA95017,,,,16.01000
False,Diesel,Europcar Gl. Kongevej,,2025-05-22 07:09:00,EJ16536,,,,16.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 09:08:00,EK10065,,,,40.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 09:11:00,EK10066,,,,42.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 09:17:00,EK10086,,,,40.94000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 09:19:00,EK10078,,,,40.99000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 09:58:00,EJ68053,,,,34.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 10:03:00,EJ68050,,,,34.52000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 10:12:00,EK10017,,,,35.80000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 10:19:00,EJ68051,,,,34.26000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 10:24:00,EJ68052,,,,34.25000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 10:26:00,EJ68054,,,,34.20000
False,Diesel,Europcar Gl. Kongevej,,2025-05-22 10:44:00,EA44406,,,,48.49000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 13:44:00,EF20823,,,,15.70000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 13:51:00,EK10080,,,,40.91000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 14:00:00,EK10089,,,,40.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 14:10:00,EK10081,,,,41.47000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 15:48:00,EK10087,,,,41.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 15:53:00,EK10079,,,,40.69000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 15:57:00,EK10085,,,,41.06000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 16:00:00,EK10083,,,,41.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 16:05:00,EK10084,,,,40.61000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 16:08:00,EK10088,,,,40.49000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 16:12:00,EK10082,,,,41.04000
False,Diesel,Europcar Gl. Kongevej,,2025-05-22 17:14:00,DV12160,,,,4.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-22 17:18:00,DP61676,,,,45.35000
False,Diesel,Europcar Gl. Kongevej,,2025-05-23 06:59:00,CG19786,,,,19.01000
False,Diesel,Europcar Gl. Kongevej,,2025-05-23 08:15:00,DE27017,,,,56.83000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 12:21:00,DP58841,,,,44.88000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 12:37:00,EJ58305,,,,15.05000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 12:45:00,EH57452,,,,43.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 14:05:00,EG17772,,,,42.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 14:47:00,EG23951,,,,39.11000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 14:53:00,EG23992,,,,43.42000
False,Diesel,Europcar Gl. Kongevej,,2025-05-23 15:15:00,EA44409,,,,15.26000
False,Diesel,Europcar Gl. Kongevej,,2025-05-23 15:22:00,EB63573,,,,14.97000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 16:09:00,EB91338,,,,15.01000
False,Diesel,Europcar Gl. Kongevej,,2025-05-23 16:34:00,DM32475,,,,9.05000
False,Diesel,Europcar Gl. Kongevej,,2025-05-23 16:39:00,DX92899,,,,7.84000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 16:51:00,DM32464,,,,8.78000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-23 17:17:00,DN74780,,,,8.08000
False,Diesel,Europcar Gl. Kongevej,,2025-05-24 06:42:00,DD90946,,,,20.23000
False,Diesel,Europcar Gl. Kongevej,,2025-05-24 06:49:00,EF91721,,,,48.63000
False,Diesel,Europcar Gl. Kongevej,,2025-05-24 07:03:00,DD90183,,,,4.26000
False,Diesel,Europcar Gl. Kongevej,,2025-05-24 08:27:00,CZ72509,,,,3.66000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-24 09:58:00,EJ43160,,,,13.17000
False,Diesel,Europcar Gl. Kongevej,,2025-05-24 10:13:00,DV11046,,,,46.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-24 10:55:00,DY82173,,,,10.12000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-24 11:01:00,EK10022,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-24 11:02:00,EK10022,,,,14.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-25 06:17:00,DJ97098,,,,7.92000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-25 07:05:00,DJ39202,,,,13.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-25 07:30:00,EE74050,,,,17.65000
False,Diesel,Europcar Gl. Kongevej,,2025-05-25 07:42:00,DM11081,,,,28.32000
False,Diesel,Europcar Gl. Kongevej,,2025-05-25 07:55:00,DS53869,,,,44.29000
False,Diesel,Europcar Gl. Kongevej,,2025-05-25 08:39:00,EJ68049,,,,38.44000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-25 09:09:00,EJ68054,,,,7.09000
False,Diesel,Europcar Gl. Kongevej,,2025-05-25 09:16:00,EJ24745,,,,22.41000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-25 10:31:00,EF91711,,,,52.06000
False,Diesel,Europcar Gl. Kongevej,,2025-05-25 13:22:00,DD90183,,,,4.06000
False,Diesel,Europcar Gl. Kongevej,,2025-05-26 05:01:00,EB52429,,,,41.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 05:17:00,EJ20778,,,,29.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 05:32:00,EJ58235,,,,15.41000
False,Diesel,Europcar Gl. Kongevej,,2025-05-26 05:38:00,DD90946,,,,2.77000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 05:50:00,EJ68027,,,,27.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 06:06:00,EJ68054,,,,6.48000
False,Diesel,Europcar Gl. Kongevej,,2025-05-26 06:14:00,EJ16537,,,,27.17000
False,Diesel,Europcar Gl. Kongevej,,2025-05-26 06:20:00,DV52967,,,,10.24000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 06:40:00,EG23991,,,,12.93000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 07:36:00,DN74780,,,,10.07000
False,Diesel,Europcar Gl. Kongevej,,2025-05-26 09:53:00,DN88466,,,,51.92000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 11:53:00,EB91338,,,,19.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 11:58:00,EK10097,,,,68.25000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:01:00,EK10103,,,,53.26000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:04:00,EK10094,,,,68.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:08:00,EK10093,,,,68.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:11:00,EK10096,,,,67.89000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:13:00,EK10095,,,,66.38000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:18:00,EK10092,,,,67.80000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:22:00,EK10091,,,,68.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 12:50:00,EK10064,,,,4.71000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 15:26:00,EE74046,,,,28.03000
False,Diesel,Europcar Gl. Kongevej,,2025-05-26 15:52:00,DV52967,,,,3.53000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-26 17:03:00,EH57618,,,,8.50000
False,Diesel,Europcar Gl. Kongevej,,2025-05-27 05:46:00,ED23410,,,,9.01000
False,Diesel,Europcar Gl. Kongevej,,2025-05-27 05:57:00,DM48569,,,,66.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 07:04:00,EJ50223,,,,36.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 08:00:00,DT14885,,,,9.38000
False,Diesel,Europcar Gl. Kongevej,,2025-05-27 08:28:00,DM11081,,,,2.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 09:45:00,DS37558,,,,8.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 10:13:00,EJ58235,,,,6.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 11:06:00,EK14336,,,,51.57000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 11:12:00,EK10050,,,,60.32000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 11:16:00,EK10099,,,,68.91000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 11:21:00,EK10100,,,,68.58000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 11:26:00,EK10101,,,,68.29000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-05-27 11:29:00,EK10098,,,,67.40000
